path;db_name;id;brand;model;content_source;content_type;media_type;processing;tampering
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoor\D09_V_outdoor_move_0002.mov;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoor\D09_V_outdoor_panrot_0001.mov;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoor\D09_V_outdoor_panrot_0002.mov;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoor\D09_V_outdoor_still_0001.mov;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoor\D09_V_outdoor_still_0002.mov;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MOV;ORIGINAL;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_move_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_move_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_panrot_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_panrot_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_still_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorWA\D09_V_outdoorWA_still_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_move_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_move_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_panrot_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_panrot_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_still_0001.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D09_Apple_iPhone4\videos\outdoorYT\D09_V_outdoorYT_still_0002.mp4;VISION;D09;Apple;iPhone4;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_move_0003.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flat\D27_V_flat_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_move_0003.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatWA\D27_V_flatWA_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_move_0003.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\flatYT\D27_V_flatYT_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoor\D27_V_indoor_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorWA\D27_V_indoorWA_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\indoorYT\D27_V_indoorYT_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoor\D27_V_outdoor_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorWA\D27_V_outdoorWA_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_move_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_move_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_panrot_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_panrot_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_still_0001.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D27_Samsung_GalaxyS5\videos\outdoorYT\D27_V_outdoorYT_still_0002.mp4;VISION;D27;Samsung;GalaxyS5;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flat\D26_V_flat_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flat\D26_V_flat_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flat\D26_V_flat_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flat\D26_V_flat_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatWA\D26_V_flatWA_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatWA\D26_V_flatWA_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatWA\D26_V_flatWA_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatWA\D26_V_flatWA_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatYT\D26_V_flatYT_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatYT\D26_V_flatYT_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatYT\D26_V_flatYT_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\flatYT\D26_V_flatYT_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;FLAT;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoor\D26_V_indoor_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorWA\D26_V_indoorWA_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\indoorYT\D26_V_indoorYT_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;INDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoor\D26_V_outdoor_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;ORIGINAL;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorWA\D26_V_outdoorWA_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;WHATSAPP;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_move_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_move_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_panrot_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_panrot_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_still_0001.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D26_Samsung_GalaxyS3Mini\videos\outdoorYT\D26_V_outdoorYT_still_0002.mp4;VISION;D26;Samsung;GalaxyS3Mini;DIGITAL_CAMERA;OUTDOOR;MP4;YOUTUBE;NONE
D:\MA\VISION\D25_OnePlus_A3000\videos\flat\D25_V_flat_move_0001.mp4;VISION;D25;OnePlus;A3000;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D25_OnePlus_A3000\videos\flat\D25_V_flat_move_0002.mp4;VISION;D25;OnePlus;A3000;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
D:\MA\VISION\D25_OnePlus_A3000\videos\flat\D25_V_flat_move_0003.mp4;VISION;D25;OnePlus;A3000;DIGITAL_CAMERA;FLAT;MP4;ORIGINAL;NONE
